p_pred,theta_pred,m_pred,set
0.7939912824021141,0.23068279713770032,0.11678251004400544,train
0.40768813087773187,0.8972527819728252,1.492608217203224,train
0.6887744787195161,0.37284137835598574,0.013734063187401741,train
0.20530886600745318,1.5832397702713423,2.461733100454852,train
0.5721059628580552,0.558431055007111,0.40108650638168675,train
0.2535821535630812,1.3720674312806451,2.0205807658512493,train
0.27174857051739326,1.302878013280235,1.779916548842984,train
0.15649859669057647,1.8547082358755087,2.8022407574830828,train
0.5939541362635182,0.5209531742780459,1.435998679530789,train
0.2540251089421593,1.370322162746356,2.1494839697776715,train
0.23261200522013212,1.458383427073286,2.440149927712266,train
0.5645763832330769,0.5716795932386817,0.0210585093615646,train
0.2525784357764679,1.3760334417658382,1.8033091366931404,train
0.47873230935263833,0.7366136909138502,1.102095324459529,train
0.4158147247272204,0.8775154911808721,0.05573655589614374,train
0.8144815287055422,0.20520352927509883,0.007558920229747629,train
0.6379073377365838,0.44956224484289453,0.07832466095932901,train
0.8901476686480246,0.11636791018988289,0.004286552738810526,train
0.45794318794794303,0.7810101463438021,0.29372043691807276,train
0.6739055785639722,0.3946652690348885,1.1824133266002146,train
0.640437763580175,0.4456033308596033,0.4244220409431979,train
0.31836722590937505,1.1445497640116578,0.4949273509436976,train
0.0828648291354189,2.490544563371962,2.956955653562155,train
0.4728968273016701,0.7488780383806741,0.09892008799580773,train
0.8091650731017326,0.21175233687694386,1.1687450021529626,train
0.6459574591812821,0.4370216300284709,0.028723333083136557,train
0.19476602284057745,1.6359563237230232,2.092753732547668,train
0.616025867540926,0.484466323569045,1.1467135317767665,train
0.9741816003101121,0.026157544761868115,0.000963544803344702,train
0.559466974441381,0.5807707798867358,0.021393394219096758,train
0.25110147056330095,1.3818981563510755,2.3665119927781633,train
0.5970849263930694,0.5156959204420827,1.0370785059478935,train
0.6452995108153334,0.4380407121138778,0.016135759516161724,train
0.6746542781480298,0.3935548998402916,0.03544407573087151,train
0.8156951339472204,0.20371460418656706,0.1291476098350581,train
0.45103805348695775,0.7962035672363295,1.7874960811175207,train
0.2868355304352371,1.248846292172427,1.987638117145706,train
0.7832367021981305,0.2443203270173801,1.083054640964745,train
0.2961696578168363,1.216822820556165,1.32526622185159,train
0.2973372380937998,1.2128883025540036,2.0004837981887866,train
0.9162570153532966,0.0874583692176306,0.0032216348260444266,train
0.33190627595564093,1.102902651258603,1.8908801898375796,train
0.24543172096509405,1.4047364927725285,2.154174255907059,train
0.6189253909705005,0.4797705451121319,0.017672928394049884,train
0.33209222572167507,1.1023425603233812,0.040606121682095944,train
0.27212888154528125,1.3014794956971594,2.1091585405909443,train
0.1532012872325164,1.8760026194099244,1.823973611854264,train
0.6960242332178528,0.3623708014121018,1.2265951641148896,train
0.6138296818658395,0.4880377804130026,1.4032664730860591,train
0.48428664896150014,0.7250782976558195,0.02670913620083938,train
0.5520710699640925,0.5940784910576531,0.0806299476185625,train
0.8197899454392131,0.19870713563798573,0.06054970608433531,train
0.5422303461063752,0.6120643750101682,1.1429781594806243,train
0.4482601839287512,0.8023814474493386,1.6775296913735498,train
0.8004697285617974,0.22255656292336182,0.008198140215654877,train
0.8182362773811692,0.2006041364336012,0.04383955728376893,train
0.3926885899666651,0.9347383731636412,1.559226115329041,train
0.3848053810190033,0.9550175763512412,0.5003114875947262,train
0.87574692770628,0.132678125096501,0.005179913199374834,train
0.26095559329594203,1.3434050267635769,1.9741115107318083,train
0.18136725594947584,1.707231265039537,2.549715325350622,train
0.5432305882889505,0.6102213930400254,0.02247824318017108,train
0.6178035434385715,0.4815847629385595,0.01773975730229428,train
0.6817299710248577,0.3831216364560891,0.2249283584255544,train
0.73620423330493,0.3062477078433032,0.01128100477758935,train
0.9492263317396785,0.05210801382376165,0.00803281408579977,train
0.891885968370691,0.11441699272356992,0.004214688333969267,train
0.5053960225058868,0.6824129540513213,1.5598769480174277,train
0.6098053953484468,0.4946153967327078,0.0258856667843578,train
0.18855240813115817,1.668379283515479,2.3754068474967003,train
0.17575923946923575,1.7386401780132568,2.4302601112875424,train
0.7074385283492601,0.346104538964955,1.2200184204694686,train
0.44589698050595256,0.8076673390559745,1.6988286039485139,train
0.16118199949564008,1.8252211208044842,1.9009437651462184,train
0.3360118862063519,1.0906087440304926,1.203461590742272,train
0.3851796662275921,0.9540453880226318,0.07263102277867078,train
0.4043364846164396,0.9055078649613668,0.2606608362634541,train
0.23409553776443953,1.452025965903849,1.3304372917343685,train
0.33043250256717643,1.1073528687863206,1.088746401327194,train
0.5277368218133496,0.6391575630754714,1.620563649027303,train
0.11757158936182194,2.1407078597638023,2.721767331206443,train
0.9518543357646164,0.04934326454840252,0.00493789198219631,train
0.46362709642143013,0.7686747213784962,0.3035749068964179,train
0.21695289589430236,1.5280750186162053,2.0587123315939833,train
0.7350806964130921,0.30777499475767467,0.011337264238595952,train
0.2919132001381974,1.2312987807050013,1.7613005320826356,train
0.7611294046806152,0.27295189000413606,0.0100545130504755,train
0.6628074700976576,0.4112707229777648,0.015149654583435089,train
0.540435214944466,0.6153805104291574,0.022668285510037987,train
0.20030527342014737,1.607912709047607,2.524289256255403,train
0.2130028272107931,1.5464498400706927,2.3231898847139387,train
0.5618951255704583,0.5764400558073631,0.0722473698790006,train
0.6338134073157666,0.45600067809016304,1.2938128228940555,train
0.8404279199195948,0.17384408838370397,0.015541098188412322,train
0.20364620050851293,1.5913711020295325,1.2014858838716818,train
0.774422427205314,0.25563778268846055,0.02270755350826746,train
0.9721579065266334,0.028237032441812925,0.006952418977920412,train
0.2535821535630812,1.3720674312806451,0.08065488995575726,train
0.41967683938882766,0.8682702938945344,1.0717516801270546,train
0.961080080683497,0.039697542907684624,0.008156650717847196,train
0.367137070551669,1.002020011415707,1.5208647090620409,train
0.4337864518871941,0.835202912319129,1.106438575952324,train
0.05823130289331738,2.843332218433787,2.631302042709549,train
0.7937132053892153,0.23103308526484295,0.01891373942453992,train
0.30116372711921185,1.2001012181994821,0.1764012163026426,train
0.5094633869925737,0.6743972895637282,0.024842239960386658,train
0.22000652695636333,1.5140980650863918,2.0719858833332196,train
0.6078155217786116,0.49788386118384675,0.354422326184993,train
0.19744236033195636,1.622308583656889,1.450328482493972,train
0.6585260217084081,0.41775124193809304,0.015388372338639081,train
0.1911826368432425,1.6545260939777666,1.1665932252987485,train
0.7891772527176019,0.23676432846549295,0.008721500446130978,train
0.2558251294677094,1.3632611559302534,2.3424070157363706,train
0.3993788428019057,0.9178448318574288,0.10127388516371956,train
0.7138510283570936,0.3370809821692616,0.014952552079745574,train
0.7455104603834454,0.29368611350965873,0.06666061331250925,train
0.10686566566062604,2.2361826943874155,1.3791224827736428,train
0.7852885218354075,0.2417040849880104,0.04420101691632521,train
0.7135526280480999,0.33749908438162673,0.04115873992891917,train
0.7938978472022136,0.23080048192849134,0.011352420739337628,train
0.6973239603031302,0.36050518380366897,0.013279644538321877,train
0.37392263630665723,0.9837063577600431,0.09106310394519196,train
0.1279048074273929,2.0564689837120715,1.2910990932289594,train
0.7068274077282571,0.3469687620837473,0.012781014069642471,train
0.45441695744577504,0.7887400939489385,1.1995775626829779,train
0.971926577635899,0.02847501478641848,0.0010489116150768879,train
0.8689913225041276,0.14042213937750195,0.005172619368656463,train
0.19121519261134257,1.6543558222572123,2.3815638902134832,train
0.8162314930849867,0.20305727174502888,0.0074798602373605345,train
0.5172824994312915,0.6591661331436373,0.024281181888953934,train
0.13840862872146342,1.9775448914886664,2.123005264889122,train
0.2856181315712561,1.253099564638098,1.438353974082973,train
0.9729011762640813,0.0274727679727252,0.001972217623775031,train
0.9527918377685358,0.048358827551484976,0.004901231330919582,train
0.7689564265952353,0.2627209735067904,1.1878680016556638,train
0.48411888795506797,0.725424766158353,0.09676585879176433,train
0.20408548216021224,1.5892163427094372,2.3228739894972783,train
0.6441646391304,0.43980093472728427,0.1879256563713238,train
0.8316382383116666,0.18435774243964057,0.04918714232506319,train
0.4768048461808671,0.7406479993127104,0.027282664995598217,train
0.6978050552343117,0.3598155057238738,0.02520441498851388,train
0.4096956159976678,0.8923407950048252,1.4761198588486253,train
0.5524473923528183,0.5933970675846618,0.0218584988001126,train
0.8602999346618249,0.15047418930296622,0.006360785404309179,train
0.28679446690849647,1.2489894629515037,1.835297017456634,train
0.8360629068414012,0.1790514213104364,0.061482049154099244,train
0.26019459358557545,1.3463254910382148,2.241273908453929,train
0.3288405135791009,1.112182406909189,1.9037579739356423,train
0.8728335564984238,0.13601039825180966,0.005010107547533261,train
0.3961774324480362,0.9258931063398775,1.7574325066003762,train
0.668666141502947,0.40247038451808564,0.014825483470752542,train
0.5508956154597328,0.5962099334029313,0.025105381122141068,train
0.3017917827057496,1.1980179606342107,0.11598549578610652,train
0.8482414800399762,0.1645899195297775,0.026884769834993365,train
0.5340599696223756,0.6272471436637896,0.24713063209473968,train
0.30039045210828236,1.202672143524433,1.952351287459248,train
0.4289131251805922,0.8465008859676534,1.5400305071461944,train
0.5797489495261682,0.5451601147909265,0.2374098289864584,train
0.7252585781793914,0.321227028157582,0.01183278616142547,train
0.5951990376758568,0.5188594122725981,0.4982387970300745,train
0.3248479682079519,1.1243979962297146,0.041418560343542084,train
0.3058899850330981,1.1845297677103634,1.671845018546959,train
0.7639834992744339,0.2692090878571853,0.019409650484769073,train
0.49058948956171466,0.7121475710282594,0.026232817243579315,train
0.6923272654422419,0.36769650821951094,0.1800102714876751,train
0.4898298442006593,0.7136972049183945,1.4732559930105167,train
0.5395869720521911,0.6169512986535083,1.4764019306932785,train
0.6985339109378238,0.3587715532347376,0.2199753851513481,train
0.7155938803229615,0.3346424791966588,0.012326960528741155,train
0.9519688218001847,0.04922299493696161,0.03693010269509783,train
0.9336000328788403,0.0687071627925246,0.002530911454572144,train
0.47793434110127764,0.7382819176384734,0.05630068057382655,train
0.33853750496835217,1.0831203952242638,1.2300043605713957,train
0.37262742493909246,0.9871762192852714,1.3355902190629538,train
0.6940757685561424,0.365174147840798,0.04019446120172377,train
0.6239945027641918,0.4716137203242844,0.08219821430814062,train
0.2821522679546796,1.2653083964824066,2.2542788655624935,train
0.23625849056202614,1.4428287743671881,1.348669426244018,train
0.8324255754424754,0.18341145999175254,0.006756182996446357,train
0.5015881529685116,0.6899759084261755,1.4461652350732084,train
0.22372837014254238,1.4973225962539947,1.3172903375881526,train
0.6895358784059957,0.37173654770591685,0.0290516693764298,train
0.7990692358840344,0.22430768379852412,0.04484917305531562,train
0.714004570798427,0.3368659149845741,0.022307572735188592,train
0.3155391905250262,1.1534723875201744,0.06691887535660572,train
0.3544197706137062,1.037273275651145,0.4182374156615495,train
0.43714423640853683,0.8274920779130741,0.047598647822680216,train
0.06632731696582377,2.71315344604684,2.0187980550253366,train
0.2752482545895713,1.2900818445817552,0.047521725320649785,train
0.8125328167724779,0.20759897572007452,1.088156931526438,train
0.1472026519740806,1.9159450567213847,2.7624315216815805,train
0.6706336902756131,0.3995322072086451,0.09114947453019889,train
0.5915697020049254,0.5249757631065074,0.4589558439924812,train
0.9319711292318033,0.0704534419954451,0.024666155071547697,train
0.46834950663407415,0.7585404527404398,1.290032164700145,train
0.6196686055275092,0.47857045105659823,1.2330719614139707,train
0.23584630315126057,1.4445749439506708,0.05321266552183187,train
0.7986265853750251,0.22486179493087527,0.019680656564048674,train
0.07810925089594063,2.5496467797792306,3.5267687799281995,train
0.6299388171674148,0.4621325799198627,0.017023212610045538,train
0.41010644417564457,0.8913385330386119,1.6789557659838976,train
0.8776935517266578,0.1304577761962212,0.004805569997265973,train
0.6465868388017936,0.4360477683647184,0.1866352153496044,train
0.25843037994799206,1.3531289445262638,1.1871579638133356,train
0.4013658845671675,0.9128818373450337,0.7638665774257063,train
0.5811905833689923,0.5426765494664856,1.1476320384786183,train
0.5231873029323031,0.6478157472293741,0.02386307669356158,train
0.8284301490888145,0.18822275576177097,0.006933412896223259,train
0.3073933446637586,1.1796270985226898,1.6732750004989527,train
0.7075815599077645,0.34590237708728483,0.012741732488322029,train
0.18373242557515576,1.6942747885916907,1.6093303321964005,train
0.7352462753100538,0.30754976744314394,0.011328967718014112,train
0.2853726490709163,1.253959412200569,1.5065822527785497,train
0.6687866175436481,0.4022902270654771,0.014818847153054338,train
0.24921189937472202,1.3894517429090008,1.9321068505575127,train
0.8949799590166343,0.11095395311817494,0.004556802999861107,train
0.9195949289433138,0.08382200052402415,0.004062645127613843,train
0.7433268179233319,0.29661946836005865,0.16823023952628213,train
0.12255329565142332,2.099209277069131,2.760650351983561,train
0.834533627760638,0.18088223979503584,0.009510750439274405,train
0.5960522503877344,0.5174269473236441,0.06454768070771351,train
0.4830593960870307,0.7276156596250826,1.602856805141786,train
0.23806040561343225,1.4352308324152727,2.1429906056795427,train
0.8270136931552552,0.1899340264712712,0.006996449622883428,train
0.7352551860046512,0.30753764818337864,0.11299378040895798,train
0.2511630557678709,1.3816529261918666,2.3122537790026967,train
0.44011872857801276,0.8207107507921667,1.415382310944952,train
0.6912755285174758,0.36921679587999945,0.025505689025331475,train
0.45705611454122347,0.7829491066954088,1.6635122123738135,train
0.797082712734802,0.22679682548284893,0.030765804377921424,train
0.35805982995747554,1.0270551837586492,1.8617388951926834,train
0.7245235232051688,0.32224104955639093,0.011870138866283573,train
0.24925863063382978,1.389264244325107,1.4078969931291865,train
0.1422298879814871,1.950310600987408,2.042189688573345,train
0.9520785569539427,0.04910772978641552,0.03569469460096422,train
