p_pred,theta_pred,m_pred,set
0.7633499294945415,0.27003872964240283,0.09444493791631292,train
0.7231839002489581,0.3240917319758648,0.05028239150203339,train
0.733088543748627,0.31048878800793395,7.02422242402673,train
0.767791673928611,0.2642368405369994,0.06608999568961066,train
0.7581415673678011,0.27688514644058454,0.046611593025653174,train
0.6849757627503348,0.37837182419212595,0.13469743751636937,train
0.7592075781527412,0.275480049975513,0.04648492822888673,train
0.68031214098303,0.3852035552770221,0.061289494375668906,train
0.6940242303748182,0.3652484050000625,0.052612219919621346,train
0.7429675455357677,0.29710291552018314,0.05076574021971071,train
0.7271821081235408,0.3185783402120566,5.981972842454768,train
0.7564294345162274,0.2791460289990833,1.876979208882503,train
0.7567649252776166,0.2787026084104261,0.05368130648794418,train
0.7415567348345274,0.2990036067309946,0.16398253853955874,train
0.6913081427878887,0.3691696171506454,0.05700002559304618,train
0.6812491866999294,0.3838271268403619,0.07067784022429793,train
0.6948889896597055,0.3640031732834155,0.10529195359096934,train
0.7142377419608975,0.33653940013137446,0.1972520687928233,train
0.7384043058561405,0.3032637644776955,0.048800297801137926,train
0.7554176011401246,0.28048456855144965,3.2365944867289898,train
0.7432568960619804,0.2967135388933832,0.1512861585789431,train
0.7612970313633357,0.272731680108368,3.5390235882230603,train
0.7031312448231053,0.3522117121025985,0.08189314613296912,train
0.7569709772268716,0.27843036547797445,0.11530219444004222,train
0.7312440028492513,0.3130080817014942,0.05100253959339662,train
0.7565840688191282,0.27894162328413313,0.04679511245925078,train
0.7028799598808708,0.3525691558328749,2.5159215926538767,train
0.7511451615171485,0.2861563549280543,0.1461582716363476,train
0.7236870367415443,0.32339624974589737,0.05594202200743035,train
0.6969648847522639,0.36102025004704874,0.08254592690320862,train
0.7529834042868154,0.2837120908848564,0.04721233562525021,train
0.7340547896628712,0.30917160783618136,0.04924227218764031,train
0.7503119265291448,0.2872662568762015,2.3191858354449177,train
0.7536358147858204,0.28284603192115176,0.04713746906745547,train
0.7588913970590869,0.27589659870308453,0.052739973918239126,train
0.739905764030662,0.3012324467976106,0.13567750311760263,train
0.7418081950546996,0.2986645664617876,0.048444183619758996,train
0.7127751182283836,0.338589310521808,0.05800498768890723,train
0.7195490060216536,0.3291306437557576,0.05741147192432428,train
0.7005790256031058,0.35584810643008913,0.23757673218736847,train
0.7409496966327599,0.29982254177614354,0.051440708677194434,train
0.7078583541359509,0.3455112700837754,6.4114916339177555,train
0.7104095179557497,0.3419136893706332,0.05138594722886753,train
0.7122960840977143,0.3392616055593194,6.269447263661523,train
0.7388856954947846,0.3026120445645537,1.864826585154736,train
0.7184786086143256,0.3306193461897324,0.17661508229829712,train
0.7617430063221096,0.2721460422256003,0.08585611676192291,train
0.7186092416804148,0.3304375437113073,2.497769310705419,train
0.7498918727604252,0.28782625249799054,0.21981230124846785,train
0.7169460608253153,0.3327546701868135,0.3313013239815944,train
0.7466795415450327,0.29211917980915375,0.06310294515280895,train
0.7590578732969273,0.27567725509027885,0.24444865645797573,train
0.6795737689496314,0.3862894877079206,2.746968171857829,train
0.7350830178533174,0.3077718366873146,6.065639368431134,train
0.7109580227968577,0.3411418905886727,2.4968346841223523,train
0.7236400265630972,0.3234612111214641,0.0502406101857501,train
0.7515852640644806,0.2855706177227341,0.04956743318515028,train
0.7306826786817477,0.3137760055682375,0.05086287579574173,train
0.7092879979353703,0.34349363191631266,0.06203289608147552,train
0.7620477145862626,0.27174610768861507,0.08624007515561959,train
0.7329890480641607,0.3106245184565469,0.3185795931366873,train
0.7290281366246653,0.3160429515253363,0.16557294326471828,train
0.7312375601691589,0.3130168923152556,0.049520690020422475,train
0.7201234097808468,0.32833267918636344,0.8416306294812489,train
0.7628958700575805,0.2706337313786762,0.05185523066188426,train
0.75029345656831,0.2872908735556346,0.06027042171269915,train
0.756446170381809,0.2791239044231722,2.4540073674275553,train
0.7496084652730644,0.28820425506797626,0.06315533452765054,train
0.7275281555572601,0.31810257888846355,0.05085492127404116,train
0.7430494910375289,0.29699262674175403,0.04831209182489492,train
0.6907391551484476,0.36999301541268415,2.17207163765216,train
0.7086532827525105,0.3443888949767765,0.18741610894367833,train
0.729077081132945,0.3159758171269376,1.6183249616149853,train
0.7578121373253834,0.2773197639972861,0.4103247392084316,train
0.7464789441437639,0.2923878685041559,0.053074767976068055,train
0.6903168830103229,0.37060453607457855,0.10385073369084129,train
0.7163406361022192,0.3335994764079296,0.0518919668255231,train
0.7387760420894781,0.3027604593237895,0.04876184298869321,train
0.6919142755301088,0.36829321032989104,0.13376648231718852,train
0.7503076832088823,0.2872719123004475,0.05585132123932988,train
0.7473905965876474,0.2911673435089013,0.051039837004764756,train
0.7334494228449542,0.30999663695309343,0.049302620357496656,train
0.7255672417696662,0.3208015276037765,0.05006227353374201,train
0.7174256683699859,0.3320859348056257,9.825855435802131,train
0.75197317779876,0.2850546234892069,0.047327623387567366,train
0.7621752058718935,0.2715788207593647,0.049813188969538895,train
0.7046723701989359,0.350022307309202,0.0518395740180037,train
0.6981174796985476,0.359367881358432,0.12435907155450855,train
0.7480281436463316,0.29031467651983917,0.06864454883568238,train
0.7310135753499504,0.3133232484746315,5.507396232603463,train
0.7565038394515663,0.2790476704836363,3.830724202180195,train
0.7160197664477332,0.33404750563197416,3.5990528328086535,train
0.7139182434904333,0.33698682811410047,0.07350723347848656,train
0.7511403928542941,0.28616270347189876,0.04742207634800532,train
0.7663143722453533,0.26616278580471286,0.052885304662807026,train
0.7473049048648868,0.2912820046191692,5.98064732859127,train
0.748412255788233,0.2898013087298724,0.06062096934937915,train
0.7347019883754571,0.30829031998219303,0.05124355924075818,train
0.710270345182008,0.34210961355847863,0.25729262490576466,train
0.7349622160467344,0.307936187829809,2.2551145069573804,train
0.7027459292336478,0.35275986183604,0.05198603750711876,train
0.6844395814041969,0.37915490490730297,0.11615689018052391,train
0.7449034434603838,0.2945006750956176,0.06460412192366911,train
0.6896396836770485,0.37158601535296226,0.05290414690504935,train
0.750290419099324,0.2872949219384478,0.053585439137307025,train
0.7569946832542197,0.2783990490115989,0.06795179700787235,train
0.7408488683482546,0.2999586308331096,0.07054059968569595,train
0.7330396736681439,0.3105554535013343,0.13619749608179146,train
0.7581764956365794,0.27683907659595675,0.3118262197785366,train
0.675456719015923,0.39236619614990276,0.07776327289845314,train
0.7676029102562376,0.2644827234849644,0.07421464265911283,train
0.7096411707651571,0.34299582998952105,0.2886210911698276,train
0.6914658575081511,0.368941503632583,0.1662703266009106,train
0.7011153728133463,0.3550828223039301,1.630021322382056,train
0.7068124375848374,0.3469899416557153,0.05589374498950471,train
0.7199367729134656,0.3285918862259984,0.814227901139257,train
0.7295818492515543,0.3152837182020368,0.04968142974062428,train
0.7234077996162644,0.3237821776363575,0.05026190267105399,train
0.7093225450111875,0.3434449264051408,10.278118379869662,train
0.6858822968725301,0.37704924488061314,0.053142135066372595,train
0.7467475413134832,0.29202811440759774,3.194470388596297,train
0.7037859962262177,0.35128095166939416,2.297158988098889,train
0.699005272365213,0.35809699405114637,0.05226201070585016,train
0.7452127068797711,0.2940855887632439,6.605146650780612,train
0.7209419908028456,0.3271966015181179,3.4267947328012758,train
0.6787993963828967,0.3874296348639217,2.6457496460373364,train
0.6981279685703276,0.35935285696312513,0.8266333373831993,train
0.742209880167356,0.29812321844295564,6.07839208750699,train
0.6883992830666532,0.37338625609408466,0.058078448899292826,train
0.7632436604400836,0.27017795340874134,2.67234943421716,train
0.7495036011191322,0.28834415675572067,0.04760617512443947,train
0.7200018695488897,0.3285014703797271,0.05328388907370735,train
0.7610502219734506,0.27305592858913547,2.5840475631263766,train
0.7054054294503014,0.3489825642289431,0.0517830670278896,train
0.7553973372700493,0.2805113936371187,0.046933711244832844,train
0.7502235438682501,0.2873840583713884,0.11587405806232372,train
0.7466220840643839,0.29219613342614803,1.9053737564708593,train
0.7393888631585718,0.3019312945911833,0.10754750962314609,train
0.7047715947226784,0.3498815077792086,0.06477123510555362,train
0.7112004593785077,0.3408009488623644,0.1508469146629273,train
0.7364361443254916,0.3059327483650741,0.284095002521069,train
0.7386959972496464,0.30286881310346003,0.0570605392201375,train
0.742591766127908,0.29760882519733195,0.04836093870477832,train
0.7440964744616446,0.2955845825801409,0.7206853611029232,train
0.7430049239096431,0.29705260722086824,0.08064856445717197,train
0.7611525079841989,0.27292153648893863,0.09171130240622115,train
0.7564861839492035,0.2790710090411819,4.350332972820387,train
0.7219244736444959,0.3258347527016068,0.06382457514397134,train
0.7148232325382301,0.3357199940730748,0.051912106512251636,train
0.760708248726194,0.2735053734381015,2.267514892834751,train
0.722563296021504,0.324950255882636,0.08765097631224188,train
0.682873723423727,0.3814453216822777,0.05332458760864123,train
0.7331569756249195,0.31039544500986427,0.08023370011200394,train
0.6995381808640131,0.35733490328684214,0.0672185981362608,train
0.7406790548775392,0.30018787183329176,0.07861164057350443,train
0.7423136011250475,0.2979834820774925,0.048390544604178465,train
0.7297334028531806,0.31507601311301986,0.04966680565515496,train
0.6842500394652524,0.3794318733846934,0.4064041719065105,train
0.7474343916503889,0.29110874793671226,0.04783597689084069,train
0.7617443909827253,0.2721442244742777,0.04618005475810203,train
0.7639105161217449,0.26930462217044127,0.2145353578563278,train
0.7142471579172526,0.3365262169939734,0.05540977852583347,train
0.7055885162212365,0.3487230496186582,0.05176888743998032,train
0.7392702704624917,0.30209170031774707,0.04871055103248894,train
0.7474334914941553,0.29110995226552794,0.3077289458883038,train
0.752716146476539,0.28406708576142076,0.057622624991845624,train
0.7387929969524896,0.30273750965096313,0.07122715949650942,train
0.7192448227452735,0.3295534747060027,0.05063640516814319,train
0.7439604355554074,0.2957674235799716,0.053516640770139824,train
0.7243178218315891,0.32252500248976973,0.10932283668014317,train
0.6982749417474456,0.3591423544261068,11.050793442119717,train
0.7021034033410045,0.3536745875970824,0.05203423195268788,train
0.7478597475558961,0.29053982185611377,0.07026466138095568,train
0.721602220954904,0.3262812324184707,0.05042600727970591,train
0.7055653615876939,0.34875586621493276,0.7267879439802696,train
0.7143275265988291,0.3364137010960895,3.167526066480156,train
0.6944138989770396,0.3646871000283614,0.07697891807832495,train
0.7103359138843722,0.34201730268487474,0.0544359064615037,train
0.743836433577128,0.29593411566158456,0.07147379157667808,train
0.7679249494432728,0.26406327268865026,0.15334932939033752,train
0.7071315307794874,0.3465385896825019,3.4917121803626108,train
0.704145560960967,0.35077018146791533,1.5261469309025626,train
0.726561145845388,0.3194326345507899,0.10636944664203624,train
0.7442522070839003,0.29537531357650626,0.06986319730886392,train
0.6881420055483243,0.3737600589337852,0.05820997087872991,train
0.7300460995329389,0.3146475967884587,0.1064469510992271,train
0.7012463671862396,0.35489600264173055,1.0386096469248816,train
0.7389449838019113,0.30253180762267784,0.12617465087861313,train
0.7284559799671407,0.3168280807495965,0.04978950768729732,train
0.7192742860964193,0.32951251125828923,0.052757284419356704,train
0.7337430865998246,0.30959632989467883,2.3363578453241,train
0.7080882413316688,0.34518655840542023,0.05157263015487766,train
0.7316855970267395,0.312404369546189,6.500241152077755,train
0.702648428226111,0.352898614360804,3.2016739365577944,train
0.7568858989178079,0.2785427648870518,0.07567933631769909,train
0.7279405214168785,0.3175359354736298,0.216616621889775,train
0.7132510548762017,0.3379218099184308,0.055669864953933654,train
0.7273399415113041,0.3183613158109176,0.05566018912179366,train
0.7244037217847643,0.3224064152379208,0.05017028964998992,train
0.7618751083200335,0.2719726365710135,0.24675416277204365,train
0.6986033429582665,0.3586721613957378,0.0522910018566878,train
0.7303122699958831,0.3142830691883225,0.049610782976924735,train
0.7118731691732115,0.33985551662145297,0.11158591227023064,train
0.7514675506316945,0.2857272501868442,0.047385033802741054,train
0.7570876939563779,0.27827618819018635,0.05496640829839966,train
0.7517553794545736,0.28534430123012483,0.05201951977127923,train
0.697136631257763,0.36077385980301624,0.05880189070466677,train
0.7445732119349145,0.2949440946412465,0.04839754662413639,train
0.7075894774965976,0.3458911875015403,3.4619196760675583,train
0.7323358981820435,0.3115159929749418,1.337999759870383,train
0.7096330525792789,0.34300726990119523,0.06122792877444319,train
0.7281989820245972,0.3171809411755943,0.04981403924219521,train
0.7099107264028635,0.3426160543131488,0.0902517924324619,train
0.7372227381777857,0.304865209687927,0.05462493500110473,train
0.7044915953678719,0.35027887763951554,0.051853443261128465,train
0.7359081599871828,0.30664995066537076,4.789569927067342,train
0.709241906815564,0.34355861626337253,0.05782685801769703,train
0.7268959354993887,0.31897195406119205,0.060551757541487186,train
0.7466441390134076,0.2921665942205001,0.05972403257955322,train
0.7493172978407725,0.28859275654432587,0.0847444010751043,train
0.6977140351927661,0.35994595186724665,0.7364212294181817,train
0.7083410744424511,0.34482955772680973,0.059821646180473156,train
0.7032337047441528,0.3520660032362614,2.7999055073975043,train
0.713056697672944,0.33819434185147723,0.15141265845053353,train
0.7214864882560551,0.3264416282394045,0.07464022957961168,train
0.7466502501296668,0.2921584094763483,0.04792220439336658,train
0.7652486605588921,0.26755445148955237,1.3911982856237364,train
0.7211202820484106,0.32694932891438927,0.20018758770923922,train
0.7628876974837883,0.27064444400393467,4.666924259964232,train
0.7366048802301303,0.3057036496467576,0.05331502778358018,train
0.7458170469099636,0.2932749542849573,3.1305311790433428,train
0.7028411461227514,0.352624378391551,0.058370105884639444,train
0.6969378811196325,0.3610589954076234,0.10620510525094307,train
0.7082909540850623,0.34490031760855805,0.05155649764806656,train
0.6957958912150929,0.36269892140519594,0.05248991949948712,train
